S.No,Fe_Content,Burden,Al2O3,Oxygen,BlastAirTemp,TopAirPressure,Productivity,CO2Exhaust,SinterQuality,AirHumidity,OreSource
350,High,85,1.8,12.9,1250,2.3,2.8095652174,7266.6,Medium,47,
351,Medium,68,1.8,8.9,1250,2.3,2.6424970273,6838.2,High,79,
352,Low,71,1.5,10.4,1150,1.4,2.6047903075,6737.4,Low,67,F
353,High,78,1.2,10.4,1100,1.7,2.5088586031,6809.4,Medium,55,
354,High,63,2.1,6.9,1000,2.1,2.5807464503,6384.6,Medium,51,
355,High,93,1.8,11.9,1150,1.8,2.6320143027,7324.2,High,43,Y
356,High,90,1.8,11.4,1200,1.4,2.6786310518,7320.6,Medium,75,
357,Medium,91,2.1,5.4,1100,2.4,2.7687633588,7234.2,Medium,59,
358,High,87,1.5,8.4,1100,1.3,2.61283323,7068.6,Low,63,
359,High,81,1.2,4.9,1000,1.5,2.589451194,6741,Low,67,
360,Medium,57,1.8,11.4,1250,1.5,2.6549790795,6561,Low,39,K
361,Low,90,1.2,4.4,1050,1.8,2.5964969222,7039.8,Low,51,
362,Medium,85,2.1,12.4,1000,1.6,2.8462994012,6939,High,39,
363,High,75,1.2,3.9,1100,2,2.6082957525,6733.8,Low,51,
364,Low,73,1.5,8.4,1150,1.7,2.6092321271,6787.8,High,67,
365,High,79,1.8,4.9,1250,1.4,2.601039501,7115.4,Low,47,
366,Low,88,2.1,9.9,1250,1.9,2.6944837545,7374.6,High,59,E
367,High,88,1.5,2.4,1100,2.1,2.8751498638,7093.8,Low,39,
368,Medium,67,1.5,5.4,1250,2.2,2.6649116101,6780.6,Medium,35,
369,Low,90,1.2,10.9,1150,1.5,2.5348898678,7183.8,High,63,
370,Medium,75,2.1,11.4,1050,1.7,2.5933400504,6759,High,55,
371,Medium,89,1.8,6.9,1000,2.3,2.5961067111,7007.4,High,47,
372,Low,78,1.2,2.9,1150,1.7,2.5948004837,6881.4,Low,55,
373,Low,77,1.5,4.4,1150,1.8,2.6166799681,6888.6,Medium,63,S
374,Low,52,1.8,3.9,1000,1.6,2.5273502162,6075,High,79,
375,High,81,1.5,7.9,1200,1.9,2.6548455428,7061.4,Low,75,
376,Medium,86,2.1,9.4,1000,1.3,2.4870939227,6964.2,Medium,35,
377,Low,87,1.5,8.4,1200,1.4,2.6622108686,7212.6,Medium,67,
378,High,78,1.2,3.4,1200,1.4,2.6096864111,6953.4,Medium,39,
379,Low,89,1.5,6.4,1050,1.8,2.608721193,7047,Medium,63,
380,High,76,1.2,5.9,1050,1.6,2.0628193833,6687,Medium,43,
381,Medium,55,1.5,2.9,1050,2,2.895213205,6190.2,High,67,
382,Low,78,1.8,2.4,1150,2.1,3.1076033058,6946.2,Medium,71,
383,Medium,63,2.1,8.4,1100,1.8,2.7963832335,6528.6,Medium,63,
384,Low,81,1.8,11.9,1100,1.6,2.6240368583,6949.8,Low,43,
385,High,80,1.2,10.4,1050,2.2,2.6100119665,6787.8,Low,51,
386,Medium,55,1.5,2.9,1100,2.3,2.8400275103,6262.2,Medium,55,
387,Medium,73,1.8,2.4,1000,1.6,2.4806476938,6604.2,Low,35,
388,Medium,66,1.8,12.4,1150,1.4,2.7332963374,6643.8,High,75,
389,High,77,2.1,4.4,1200,2.3,2.7233191489,7025.4,Medium,47,
390,Medium,81,2.1,12.4,1250,1.3,2.6753833671,7198.2,Medium,47,
391,High,78,1.8,11.9,1200,1.9,2.6550366911,7018.2,Medium,79,
392,Medium,93,1.8,8.9,1150,1.5,2.6333055266,7324.2,Medium,79,
393,Medium,94,1.8,11.4,1250,2.4,2.711237928,7493.4,Low,47,A
394,High,59,2.1,4.9,1000,1.8,2.5604987775,6283.8,High,79,B
395,High,66,1.8,10.4,1100,1.8,2.459851577,6571.8,Medium,51,
396,High,91,1.8,8.9,1250,1.5,2.6817186832,7417.8,Medium,71,A
397,High,58,1.8,11.9,1050,1.6,162.2199999995,6298.2,Low,75,
398,High,69,1.8,10.9,1100,2.1,2.5283440308,6647.4,High,43,
399,Medium,57,2.1,10.4,1250,1.6,2.6591850312,6593.4,Medium,35,B
400,Medium,51,1.8,5.9,1000,1.3,2.4967854435,6049.8,Low,59,A
401,Low,86,1.5,4.9,1250,1.7,3.0182300885,7259.4,Low,79,A
402,Medium,66,1.8,7.9,1150,1.3,2.6323382295,6643.8,High,43,A
403,Low,52,1.8,2.9,1200,2.2,2.8895435685,6363,High,51,
404,High,71,1.2,9.4,1200,1.6,2.6483827644,6777,High,75,B
405,Medium,83,1.5,9.9,1250,2.1,2.6844513329,7183.8,High,47,F
406,Low,83,1.8,2.9,1000,1.8,2.5786463953,6856.2,Low,35,D
407,Medium,50,1.2,9.9,1250,2,2.634573055,6319.8,Low,67,
408,High,87,1.2,4.4,1100,2.2,2.7525205158,7036.2,Low,59,
409,Medium,64,2.1,5.9,1000,1.3,2.4451049724,6409.8,High,47,
410,High,50,1.5,11.9,1250,2.1,2.6552739992,6352.2,Low,63,
411,Low,65,2.1,11.9,1150,1.4,2.6150564784,6651,Low,75,S
412,Low,60,1.8,3.4,1100,2.3,2.6034553034,6420.6,Low,55,S
413,High,75,1.2,11.4,1250,2,2.738962536,6949.8,Low,47,C
414,High,70,1.8,12.9,1050,1.4,2.8149833518,6600.6,High,51,V
415,Medium,55,2.1,11.9,1200,1.3,2.5691134021,6471,Medium,51,V
416,Low,87,1.2,5.4,1150,2.4,2.6359276018,7108.2,Medium,55,V
417,High,75,2.1,7.4,1250,1.7,2.5783728814,7047,Medium,67,
418,High,75,2.1,8.9,1150,2,2.6251118211,6903,High,75,
419,Low,57,1.5,6.4,1200,1.7,2.6322752635,6456.6,Low,55,
420,Medium,88,2.1,6.9,1050,1.5,2.7887150838,7086.6,Medium,43,D
421,Medium,93,1.5,6.9,1200,1.3,2.6657478536,7363.8,High,71,D
422,High,83,1.8,2.4,1000,2.2,3.1223822715,6856.2,High,39,
423,High,88,1.5,5.4,1000,2.4,2.5552176825,6949.8,Low,55,F
424,Low,84,1.2,4.9,1250,2.1,2.6886457536,7176.6,Low,71,V
425,High,55,1.5,2.9,1200,1.8,2.639992227,6406.2,High,47,
426,Medium,65,2.1,8.4,1250,1.5,2.6684792627,6795,High,71,V
427,Medium,94,1.8,10.9,1250,2,2.5798335645,7493.4,Low,79,V
428,High,54,1.8,9.4,1100,2.4,2.9631828979,6269.4,Low,43,
429,Medium,92,1.2,7.9,1100,2,2.6207411697,7162.2,High,47,V
430,Medium,88,1.8,3.9,1250,2,2.7786629526,7342.2,Low,47,V
431,Medium,79,1.8,11.9,1000,2,2.5680600334,6755.4,Low,63,
432,Low,62,2.1,4.4,1050,1.8,2.4959792746,6431.4,Medium,75,
433,Medium,68,1.2,4.4,1150,1.6,3.0183419689,6629.4,Low,67,
434,Medium,83,1.2,6.9,1000,1.7,2.4980139027,6791.4,Low,63,
435,Medium,63,2.1,4.9,1100,1.5,2.6148162476,6528.6,High,59,
436,High,50,2.1,4.4,1150,1.7,2.5857962264,6273,Low,59,
437,Medium,94,2.1,9.4,1100,2.3,2.6162076125,7309.8,High,59,
438,Low,79,1.8,7.9,1150,2.2,2.6349244398,6971.4,High,47,H
439,Low,59,2.1,10.4,1050,2.2,2.8493652695,6355.8,Medium,59,
440,Medium,60,2.1,3.4,1050,1.8,2.3245773196,6381,Medium,55,
441,Medium,62,1.2,12.9,1050,1.9,2.5578883658,6334.2,High,39,
442,Medium,88,1.2,3.9,1150,2,2.7276311031,7133.4,Medium,51,H
443,Medium,89,1.5,4.4,1200,2.3,2.6626324596,7263,High,51,
444,Low,51,2.1,6.9,1200,1.6,2.6336136919,6370.2,High,39,
445,Low,88,1.5,5.4,1200,1.4,2.6619478603,7237.8,Low,51,
446,High,92,2.1,8.4,1150,1.7,2.6310673575,7331.4,Low,51,F
447,High,72,2.1,7.9,1200,2.2,2.6976074766,6899.4,Low,71,
448,Low,54,1.2,10.4,1150,1.4,2.5789878163,6276.6,High,67,
449,High,89,1.8,12.9,1100,1.8,2.6296884599,7151.4,High,79,F
450,Low,53,1.8,8.4,1150,2,2.6103057254,6316.2,Medium,59,
451,High,75,1.8,11.9,1200,1.7,2.6804991681,6942.6,High,79,
452,Medium,93,1.2,9.9,1250,1.5,3.8344680851,7403.4,Medium,71,Y
453,Medium,51,1.2,6.4,1200,2,2.5258476658,6273,Medium,63,
454,Medium,73,1.8,11.4,1250,2.4,2.6787717968,6964.2,Medium,43,
455,High,81,1.8,5.4,1150,2.1,2.7734441805,7021.8,Low,43,
456,Medium,77,2.1,3.9,1050,2.2,2.5826819484,6809.4,Medium,71,
457,Medium,59,1.2,12.9,1100,1.5,2.5663352045,6330.6,High,59,K
458,Medium,83,2.1,3.4,1100,2.4,2.425369863,7032.6,Low,55,
459,Low,69,2.1,8.9,1050,2.1,2.5717784615,6607.8,Medium,59,
460,Low,54,1.5,5.9,1150,1.3,2.8449691992,6309,Medium,51,
461,Low,55,1.8,5.4,1000,1.3,211.5399999993,6150.6,Medium,39,
462,High,93,1.5,4.4,1250,2,2.6882208589,7435.8,Low,67,
463,High,56,1.8,9.4,1250,2.1,2.656957972,6535.8,High,79,E
464,High,85,1.8,9.9,1250,1.5,2.6825927918,7266.6,Low,79,
465,Medium,50,1.2,11.9,1050,1.7,2.3337760911,6031.8,High,39,
466,Low,51,1.2,10.4,1150,2.4,2.5501571947,6201,Medium,71,
467,Medium,56,2.1,8.4,1250,2.3,2.646630137,6568.2,Low,43,G
468,High,62,2.1,5.9,1200,2.1,2.5711529412,6647.4,High,67,
469,Medium,84,1.5,5.9,1100,1.8,2.8841961853,6993,Low,75,
470,Low,68,1.8,2.4,1150,2.3,2.5764719905,6694.2,Medium,51,S
471,Low,62,1.5,12.4,1250,1.9,2.6831161473,6654.6,High,51,
472,High,74,1.2,4.4,1200,1.5,2.6484192241,6852.6,Medium,39,
473,High,65,2.1,12.9,1100,2,2.78,6579,Low,43,
474,Low,83,1.8,10.9,1200,1.3,2.6606680585,7144.2,Medium,47,
475,High,59,1.8,9.4,1000,2.1,4.3109090909,6251.4,Medium,51,
476,High,82,2.1,12.9,1150,1.4,2.5492054795,7079.4,Medium,43,
477,High,75,2.1,3.4,1000,1.6,2.5183715415,6687,High,75,
478,Low,57,1.8,3.4,1200,1.7,1.8613559322,6489,Medium,47,
479,Medium,59,1.5,8.9,1050,1.4,3.1813029316,6291,Low,35,
480,Low,72,1.2,6.4,1150,1.5,2.6324512913,6730.2,Medium,55,
481,High,73,1.5,12.4,1100,1.3,2.4993254637,6715.8,Medium,75,
482,High,90,1.5,3.4,1150,1.7,2.7743973941,7216.2,Medium,43,
483,Low,81,1.5,2.9,1200,1.7,2.6533576111,7061.4,High,47,
484,High,64,1.5,3.4,1200,1.7,2.7459953162,6633,High,39,
485,Medium,84,1.8,10.4,1100,2.4,2.3317991632,7025.4,Medium,35,
486,Medium,54,2.1,5.4,1000,2.1,2.5470991957,6157.8,Low,71,
487,Low,50,2.1,4.4,1100,2.1,-24.812,6201,High,51,
488,Low,56,1.8,8.9,1050,1.8,1.7422346369,6247.8,High,43,
489,Low,59,1.8,9.4,1000,2.4,2.1854415274,6251.4,Low,55,
490,Low,60,1.5,7.9,1050,2.3,25.3,6316.2,Low,35,A
491,High,81,1.8,7.9,1150,1.7,2.6280889507,7021.8,Low,71,B
492,Low,89,2.1,7.4,1250,1.9,2.5804033613,7399.8,Low,35,
493,Medium,66,1.2,9.9,1150,2.2,2.6178593653,6579,High,71,A
494,Low,64,2.1,11.4,1250,2.3,2.668090566,6769.8,Low,51,
495,Low,76,1.5,12.9,1050,2.1,2.5660742899,6719.4,Low,67,
496,High,68,1.8,11.4,1000,1.6,2.3528881469,6478.2,Low,71,B
497,Low,89,1.5,2.4,1000,1.8,2.5780972295,6975,Low,47,A
498,Medium,57,1.8,9.4,1150,1.9,2.6140633685,6417,High,79,A
499,Low,92,1.8,11.9,1000,1.6,2.8783963691,7083,Medium,43,A
500,Low,91,1.5,6.4,1050,1.4,2.392590799,7097.4,Low,35,
501,High,71,1.2,12.4,1250,1.3,2.6720425294,6849,Low,55,B
502,Low,53,1.8,8.9,1050,2.3,5.4285245902,6172.2,Medium,51,F
503,Medium,77,1.5,4.9,1000,2,2.4508763505,6672.6,Medium,51,D
504,Medium,67,1.2,12.9,1200,2.3,2.6467487409,6676.2,High,39,
505,High,77,1.5,2.4,1200,2,2.6526968764,6960.6,Medium,39,
506,Medium,63,1.8,2.9,1250,2.1,2.6609297625,6712.2,High,79,
507,Low,80,1.8,3.9,1200,2,2.8206557377,7068.6,High,55,
508,Low,57,1.2,12.9,1000,2.1,2.5074674828,6136.2,Medium,51,S
509,Low,76,1.8,2.4,1100,1.3,2.5891660624,6823.8,Low,63,S
510,Low,65,1.5,6.9,1000,1.5,2.0060750853,6370.2,Medium,55,C
511,High,83,1.8,4.9,1200,1.5,2.6744044321,7144.2,Low,79,V
512,Medium,84,1.8,12.4,1250,2.3,2.6805431158,7241.4,Low,55,V
513,Medium,70,1.8,11.9,1050,1.7,2.8391549296,6600.6,High,59,V
514,Low,79,1.2,9.9,1050,2,2.5342800397,6762.6,Low,35,
515,High,52,1.5,11.9,1000,1.8,2.3895213454,6042.6,Low,43,
516,High,75,1.5,3.9,1000,2.1,2.1541643059,6622.2,Low,67,
517,Low,87,1.8,9.4,1000,1.5,2.5972102481,6957,High,71,D
518,Low,91,1.8,4.9,1050,1.3,2.616696394,7129.8,Medium,51,D
519,High,55,1.2,7.9,1250,1.5,2.6413267813,6445.8,Low,67,
520,Low,59,2.1,6.9,1000,1.8,2.3826482759,6283.8,Medium,71,F
521,High,59,2.1,8.4,1150,2.2,2.6206259169,6499.8,Medium,67,V
522,Low,79,2.1,5.9,1100,1.8,2.4137534247,6931.8,High,35,
523,Medium,53,2.1,3.9,1000,2,2.5333531157,6132.6,High,63,V
524,High,68,1.2,5.4,1000,1.3,2.5085324779,6413.4,Low,35,V
525,High,80,2.1,10.4,1100,2,2.6142091153,6957,Medium,75,
526,High,50,1.2,9.9,1250,1.3,2.528411215,6319.8,Medium,67,V
527,High,75,1.2,8.9,1050,2,2.5894179339,6661.8,Medium,75,V
528,Low,55,1.5,4.4,1200,1.4,2.6203830806,6406.2,High,39,
529,Low,82,1.2,9.4,1050,1.9,2.8594127243,6838.2,High,47,
530,Low,52,1.2,7.4,1250,1.3,2.6429137199,6370.2,Medium,39,
531,Low,82,1.8,3.9,1100,1.5,2.6133082302,6975,Medium,51,
532,Low,85,1.2,9.9,1100,1.6,2.8668632708,6985.8,High,63,
533,High,66,1.2,7.4,1250,2.1,2.6682898062,6723,Medium,67,
534,Medium,63,1.8,2.4,1200,2,2.3356302521,6640.2,Medium,67,
535,Low,76,2.1,5.9,1050,2,1.5832,6784.2,High,63,
536,Medium,84,2.1,8.4,1150,2.1,2.5863119266,7129.8,High,47,
537,High,58,1.5,4.4,1050,2,2.8423594267,6265.8,Low,71,H
538,High,77,1.8,4.9,1150,1.4,2.7252080856,6921,Low,79,
539,Low,50,1.2,9.9,1200,2.2,2.5782071097,6247.8,Low,63,
540,Medium,59,1.2,7.9,1100,2,2.5326504752,6330.6,Low,51,H
541,High,84,2.1,12.9,1000,1.4,2.2900235294,6913.8,High,59,
542,Medium,86,1.2,2.9,1200,2.3,2.6586483633,7155,Medium,67,
543,Low,62,1.8,12.4,1250,2.1,2.6632711393,6687,Medium,47,
544,Medium,74,1.5,6.9,1050,1.8,2.6039543416,6669,Low,55,F
545,Low,85,1.2,3.9,1250,1.3,2.6919460826,7201.8,Medium,55,
546,High,85,1.5,7.4,1050,2.3,2.8571663921,6946.2,Low,59,
547,Medium,70,1.5,11.4,1050,2.4,2.599974282,6568.2,Low,35,F
548,Medium,63,1.2,3.9,1000,2.3,2.4751077788,6287.4,Low,55,
549,High,50,1.5,8.9,1000,2.3,2.5656401232,5992.2,Low,47,Y
550,Low,58,2.1,12.4,1200,2.1,2.6148402367,6546.6,Medium,43,
551,Medium,82,1.5,10.4,1200,2.1,2.6641217799,7086.6,Low,71,
552,High,55,1.2,9.4,1000,1.4,2.1527764128,6085.8,Low,43,
553,Medium,62,1.2,7.4,1100,2.4,2.8324219911,6406.2,High,43,
554,High,54,1.2,6.4,1200,2.3,2.4393832599,6348.6,Low,59,K
555,Low,53,2.1,6.9,1100,2.3,2.1274285714,6276.6,Medium,39,
556,Medium,75,2.1,7.9,1100,1.4,3.2042285714,6831,Medium,35,
557,Low,69,1.8,6.4,1100,2.4,2.785136742,6647.4,Low,51,
558,High,82,1.8,12.9,1000,1.6,2.5609512044,6831,Low,55,
559,Low,62,1.2,4.9,1150,1.5,2.6003213466,6478.2,Low,71,
560,Low,73,1.2,11.4,1250,1.7,2.6704231253,6899.4,High,75,E
561,Low,54,1.5,2.9,1100,1.3,2.5365330848,6237,High,43,
562,Medium,78,1.5,7.9,1000,2.4,2.860755608,6697.8,High,39,
563,High,68,1.5,10.4,1150,1.3,2.6249865084,6661.8,Low,43,
564,High,89,1.5,3.4,1050,2.4,2.8990965092,7047,High,55,
565,Low,50,2.1,7.9,1250,1.5,2.6520643432,6417,Low,43,G
566,Low,66,1.5,3.4,1200,1.5,2.4704046243,6683.4,Low,47,
567,High,76,1.8,11.9,1200,2.4,2.650834065,6967.8,High,67,
568,Low,57,1.5,2.4,1000,1.7,3.0401096892,6168.6,Medium,67,S
569,Medium,79,2.1,4.9,1250,1.7,2.676,7147.8,Low,47,
570,Low,52,1.5,11.4,1200,2.3,2.7486288848,6330.6,High,79,
571,Medium,68,2.1,12.4,1000,2.4,3.0010093458,6510.6,High,35,
572,Low,84,2.1,5.4,1250,1.6,2.7166015038,7273.8,High,47,
573,High,87,1.8,2.4,1100,2.4,2.9937759336,7101,Medium,79,
574,Medium,83,1.2,3.4,1200,2,2.6517963225,7079.4,Low,79,
575,Medium,66,1.2,4.9,1150,1.4,2.6048814078,6579,Low,75,
576,High,50,1.8,5.9,1200,1.9,2.6378829003,6312.6,Low,59,
577,Low,71,1.2,6.9,1000,1.9,2.5702910705,6489,Medium,47,
578,Low,88,1.5,7.9,1250,2.2,2.9275144509,7309.8,Low,59,
579,Medium,78,1.2,5.4,1150,1.3,2.5310565111,6881.4,Medium,63,
580,High,70,1.2,4.4,1200,2.4,2.6400765111,6751.8,High,51,
581,Low,68,1.2,4.9,1200,2.3,3.0446575342,6701.4,Medium,39,
582,Low,78,1.5,4.4,1050,2,2.8423933975,6769.8,Low,51,
583,High,78,1.2,9.4,1200,1.7,2.6268292683,6953.4,Medium,55,
584,High,85,1.8,12.4,1150,2.1,38.4199999999,7122.6,Low,63,
585,High,53,1.2,4.9,1000,1.8,-1.8736170213,6035.4,Low,63,
586,Medium,80,1.5,5.9,1250,2.2,2.62,7108.2,Medium,47,
587,Low,86,2.1,4.9,1250,2.1,2.67572147,7324.2,High,39,
588,Medium,53,1.5,10.9,1250,2.3,2.6697585769,6427.8,High,75,A
589,Medium,77,1.8,11.4,1050,1.9,2.5703266157,6777,High,35,B
590,High,57,2.1,5.4,1000,1.7,2.5375548961,6233.4,High,63,
591,Low,54,1.8,6.4,1150,1.7,3.1545856354,6341.4,Low,59,A
592,High,78,2.1,6.9,1250,1.4,2.6788438538,7122.6,Medium,75,
593,Medium,76,1.2,9.4,1150,1.4,2.6362392388,6831,Medium,63,B
594,Medium,63,1.8,5.9,1000,1.7,2.5610005053,6352.2,Medium,79,A
595,Medium,63,2.1,8.4,1150,2.2,2.5583172414,6600.6,High,59,A
596,High,64,1.8,3.4,1200,1.8,2.9631404959,6665.4,High,67,A
597,Low,66,2.1,4.9,1200,2.1,2.6310967742,6748.2,Low,39,
598,High,56,2.1,2.9,1100,1.7,2.5736744186,6352.2,High,75,B
599,High,80,1.5,4.4,1150,1.5,2.5828177642,6964.2,High,39,F
600,Medium,72,1.2,6.4,1200,1.9,2.6482260772,6802.2,Low,55,D
601,Medium,66,1.8,12.4,1200,2,2.6208497724,6715.8,Medium,75,
602,Medium,58,1.5,10.9,1250,2,2.6601456664,6553.8,Low,71,
603,Medium,67,1.8,7.9,1000,1.7,2.3113543599,6453,High,79,
604,High,69,2.1,5.9,1200,2.3,2.6262675159,6823.8,Low,51,
605,Medium,50,2.1,5.9,1000,1.4,2.5099377163,6057,Low,63,S
606,Medium,63,1.2,3.9,1200,1.5,2.7074148802,6575.4,High,79,S
607,Low,88,2.1,2.4,1000,1.3,2.4581146497,7014.6,High,43,C
608,High,90,1.8,3.9,1100,1.7,77.3799999998,7176.6,Medium,55,V
609,Low,61,1.2,2.4,1100,1.9,2.825675307,6381,Low,79,V
610,Low,72,1.2,10.4,1100,2.3,2.6159220662,6658.2,Medium,43,V
611,Low,57,1.5,4.9,1050,1.4,2.533541508,6240.6,Low,75,
612,Medium,90,1.5,10.9,1150,2.3,2.4079646018,7216.2,Low,59,
613,Low,53,1.5,9.4,1050,1.7,2.518575021,6139.8,Low,71,
614,Medium,65,1.2,9.9,1000,1.6,3.0977829099,6337.8,Medium,71,D
615,Low,94,1.2,7.4,1150,2,2.6471001573,7284.6,Medium,75,D
616,Medium,55,1.8,7.9,1000,2.2,2.5162056984,6150.6,Medium,43,
617,High,92,1.8,10.9,1100,1.9,2.630328977,7227,Medium,35,F
618,Medium,53,1.5,5.9,1150,1.4,2.540931436,6283.8,High,79,V
619,Medium,78,1.5,9.4,1150,2.3,2.7177095632,6913.8,Low,35,
620,High,88,2.1,4.4,1100,1.8,2.623192399,7158.6,High,59,V
621,Low,55,2.1,7.9,1150,1.7,2.6199445727,6399,High,71,V
622,Low,63,1.2,9.4,1150,1.3,2.6109885676,6503.4,Medium,67,
623,Low,67,1.2,11.4,1000,1.8,-1.2693617021,6388.2,High,35,V
624,Low,79,1.2,12.9,1150,2.4,2.616266137,6906.6,High,67,V
625,Medium,59,1.5,5.4,1200,2.3,2.7299835255,6507,High,43,
626,Medium,94,1.5,6.9,1150,1.3,2.5497854077,7317,Medium,71,
627,Medium,52,1.5,10.9,1150,1.5,2.5596640538,6258.6,Medium,55,
628,Low,62,1.8,5.9,1250,2.4,2.6688022284,6687,High,47,
629,Low,88,1.8,7.4,1200,1.7,2.6624283882,7270.2,Low,67,
630,Medium,66,1.8,6.9,1250,1.8,2.6643803515,6787.8,Low,51,
631,High,71,1.5,12.9,1050,1.8,2.594123268,6593.4,Medium,51,
632,Low,93,1.8,10.9,1000,1.6,2.843815621,7108.2,High,59,
633,Low,75,2.1,5.9,1150,2.4,3.6789090909,6903,Medium,47,
634,Medium,59,1.5,6.9,1250,1.6,2.658754988,6579,Low,71,H
635,Low,70,1.5,9.9,1050,2.2,2.6025519772,6568.2,High,67,
636,High,92,1.8,11.4,1100,1.3,2.6304010816,7227,Low,43,
637,Medium,55,1.5,10.4,1100,1.5,2.8322145805,6262.2,Medium,59,H
638,High,57,1.5,5.9,1150,1.5,2.5487451488,6384.6,High,47,
639,Medium,92,2.1,2.4,1250,1.7,2.7207388535,7475.4,High,55,
640,Medium,87,2.1,5.9,1000,2.4,2.5929466951,6989.4,Low,63,
641,Low,51,1.8,7.4,1150,1.7,2.8821377672,6265.8,Medium,71,F
642,Medium,90,1.5,4.4,1000,2.3,3.4818181818,7000.2,Low,71,
643,High,60,1.8,10.4,1200,2.3,2.6369734404,6564.6,Medium,71,
644,Low,77,1.5,12.4,1050,1.6,2.557877095,6744.6,Medium,43,F
645,Low,93,1.8,4.9,1050,2.4,2.521309371,7180.2,High,35,
646,High,73,1.5,3.4,1100,2.4,2.6049325418,6715.8,Low,79,
647,High,77,2.1,4.4,1200,2.2,2.6878878505,7025.4,Low,51,Y
648,Low,58,1.5,6.9,1200,1.7,2.7764032698,6481.8,High,71,
649,Medium,60,1.8,5.4,1100,2.3,3.6590082645,6420.6,High,63,
650,Low,81,1.2,9.9,1250,1.3,2.6141992434,7101,Low,47,
651,Medium,81,1.5,11.9,1150,2.1,2.6263527534,6989.4,High,55,
652,Medium,77,1.8,11.4,1250,2.3,2.5860807601,7065,High,71,K
653,Medium,64,2.1,4.9,1250,1.9,2.6681983471,6769.8,High,47,
654,Medium,61,1.5,3.9,1200,2.3,2.7340036563,6557.4,Low,79,
655,Medium,73,2.1,5.4,1000,1.7,2.997046729,6636.6,Medium,55,
656,Medium,91,1.2,4.4,1150,1.4,2.6339855654,7209,Medium,75,
657,Low,79,1.5,2.9,1050,1.8,2.5294175716,6795,High,39,
658,Medium,68,2.1,6.9,1200,1.4,2.6926227545,6798.6,Low,67,E
659,Low,94,1.5,11.4,1050,1.4,2.5043491577,7173,Low,63,
660,Low,92,1.8,9.9,1250,1.6,2.7201112347,7443,Low,63,
661,Medium,79,2.1,7.4,1200,2.3,2.6550803324,7075.8,High,71,
662,High,74,1.8,9.4,1000,2.4,2.4345314506,6629.4,Low,55,
663,Medium,58,2.1,11.9,1200,2,2.5682352941,6546.6,Low,67,G
664,Medium,88,2.1,8.9,1150,1.8,2.6467405941,7230.6,Medium,79,
665,Low,59,1.2,5.9,1150,2.3,2.763001261,6402.6,Low,43,
666,Medium,93,1.2,2.4,1150,1.6,2.6364651875,7259.4,High,75,S
667,High,69,1.8,3.4,1200,2.2,2.5006703911,6791.4,High,63,
668,Low,55,1.8,12.4,1150,1.8,2.6153093061,6366.6,High,79,
669,Low,54,1.8,8.4,1150,2,3.1450828729,6341.4,Low,43,
670,Medium,60,2.1,3.9,1000,1.9,2.5611051345,6309,High,51,
671,High,75,1.2,5.4,1000,1.3,2.5494337274,6589.8,High,55,
672,Medium,82,1.5,7.4,1200,1.5,2.6561165049,7086.6,Low,75,
673,High,94,2.1,11.4,1050,2,2.7823952096,7237.8,Medium,67,
674,Low,58,1.8,12.9,1150,2.1,2.6229537875,6442.2,High,47,
675,Low,59,1.5,11.4,1200,2.3,2.6377166766,6507,Medium,59,
676,Low,82,1.2,6.9,1200,1.8,2.6554804646,7054.2,Low,47,
677,Medium,82,2.1,6.9,1150,2.1,2.4191351351,7079.4,Medium,71,
678,High,56,1.2,8.9,1100,1.8,2.6017419655,6255,Medium,39,
679,Medium,63,1.8,7.9,1050,1.5,2.5819807984,6424.2,Medium,79,
680,Low,76,1.2,6.4,1000,2.2,2.2871520343,6615,Medium,51,
681,Low,84,1.8,5.4,1200,2.2,2.6588952579,7169.4,Low,59,
682,Medium,82,1.2,11.4,1000,1.4,2.4650302297,6766.2,Low,79,
683,High,74,1.8,3.4,1150,2.4,2.6341598974,6845.4,High,43,
684,Medium,54,2.1,3.4,1000,1.3,2.5242300319,6157.8,Low,43,
685,Medium,90,1.5,6.4,1200,1.4,2.6645188285,7288.2,Low,75,A
686,Medium,90,1.5,12.9,1050,1.5,1.7113274336,7072.2,Low,67,B
687,High,76,1.8,7.4,1200,2,2.6430750894,6967.8,Low,59,
688,Low,88,1.5,10.9,1200,1.6,2.7087861272,7237.8,Low,75,A
689,Low,74,2.1,12.4,1000,1.4,0.0009230769,6661.8,Low,39,
690,High,50,1.2,6.9,1150,1.8,3.1588601036,6175.8,Low,51,
691,Low,54,2.1,5.4,1200,2,2.2584,6445.8,Medium,51,B
692,Medium,81,1.8,7.9,1250,2.1,2.5449169435,7165.8,Low,67,A
693,Medium,82,1.2,5.4,1050,2.3,2.6073481357,6838.2,Medium,71,A
694,Low,69,1.8,3.9,1050,2,2.4549930459,6575.4,High,71,A
695,High,90,2.1,2.4,1250,1.4,2.8041311475,7425,Low,79,
696,Medium,75,2.1,5.4,1050,1.6,2.560967509,6759,Low,55,B
697,Low,79,1.8,7.9,1100,1.4,2.6053736875,6899.4,Low,71,F
698,Low,93,1.2,12.9,1150,1.8,2.5289820359,7259.4,Low,47,D
699,High,73,1.5,3.4,1050,2,22.9742857143,6643.8,High,35,
700,High,87,1.2,6.4,1050,1.8,2.4938330976,6964.2,Medium,75,
